ticker,date,close,volume,ema_20,ema_50,ema_200,vma_20,rsi_14,macd_line,macd_signal,sma_20,std_20,bb_upper,bb_lower,high_20
EVRD,2025-03-25,1.19,14700,1.2395986298715573,1.2510022186420084,1.2093055055900204,25390.0,42.996651768515264,-0.026611493873408554,-0.018670128725259267,1.2545,0.05539095499029445,1.3652819099805888,1.143718090019411,1.38
EVRD,2025-03-26,1.17,9600,1.232970188931409,1.2478256610482041,1.2089144060319108,25215.0,41.026513053592744,-0.028695837832233062,-0.020675270546654027,1.248,0.05736310936298225,1.3627262187259646,1.1332737812740354,1.38
EVRD,2025-03-27,1.19,5100,1.2288777899855605,1.2455579880659216,1.2087262029868173,23795.0,43.79973856691296,-0.028406411158010014,-0.022221498668925227,1.2385,0.049553267458256146,1.3376065349165123,1.1393934650834876,1.38
EVRD,2025-03-28,1.16,8300,1.2223180004631262,1.2422027728476501,1.2082413651461525,23555.0,40.70746187462206,-0.030249094975550506,-0.023827017930250282,1.2305,0.048609615682929465,1.3277192313658588,1.133280768634141,1.32
EVRD,2025-04-01,1.18,1900,1.2182877147047333,1.2397634484222522,1.207960356537733,22445.0,43.567861805599314,-0.029752632496694353,-0.0250121408435391,1.2245000000000001,0.04695742752749556,1.3184148550549912,1.130585144945009,1.32
EVRD,2025-04-02,1.18,101700,1.214641265685235,1.2374197837782424,1.20768214403487,27430.0,43.567861805599314,-0.0290246048281122,-0.02581463364045372,1.2195,0.046052030071259714,1.3116040601425194,1.1273959398574807,1.32
EVRD,2025-04-03,1.13,4100,1.2065801927628315,1.2332072432379193,1.2069091873778066,26415.0,38.2216568739646,-0.03211205204129608,-0.027074117320622197,1.214,0.04988407614290938,1.3137681522858187,1.1142318477141813,1.32
EVRD,2025-04-04,1.15,2200,1.2011916029758951,1.2299442140913344,1.2063429268068833,25395.0,41.323285652352695,-0.032569601259131886,-0.028173214108324136,1.2055,0.04512847158245473,1.2957569431649094,1.1152430568350906,1.32
EVRD,2025-04-07,1.14,8100,1.195363831263905,1.2264169900093214,1.2056827981819391,25550.0,40.23556261367905,-0.033354637241662655,-0.029209498734991842,1.1989999999999998,0.04470958922223573,1.2884191784444714,1.1095808215555283,1.32
EVRD,2025-04-08,1.13,11100,1.1891387044768664,1.2226359315775834,1.2049297355134623,25975.0,39.12644263330905,-0.034387304894737625,-0.030245059966941,1.1925,0.044824218078130425,1.2821484361562607,1.102851563843739,1.32
EVRD,2025-04-09,1.13,9200,1.1835064469076408,1.2190031499470901,1.2041841660058656,26100.0,39.12644263330905,-0.034804496874841995,-0.031156947348521202,1.183,0.03555573830362398,1.254111476607248,1.111888523392752,1.32
EVRD,2025-04-10,1.11,4100,1.1765058329164368,1.2147285166158317,1.2032470101252104,24435.0,36.77507070364312,-0.03633016584073756,-0.03219159104696448,1.176,0.03545196898993288,1.2469039379798657,1.1050960620201342,1.25
EVRD,2025-04-11,1.11,26600,1.1701719440672522,1.2106215159642304,1.202319179178691,24530.0,36.77507070364312,-0.037111471545177244,-0.033175567146607035,1.1709999999999998,0.037402504841535116,1.24580500968307,1.0961949903169297,1.23
EVRD,2025-04-14,1.12,24800,1.165393663679895,1.2070677310244566,1.2015000828684552,25275.0,38.90419837415514,-0.03650296209372472,-0.033841046136030575,1.1664999999999999,0.03787444632216466,1.2422488926443291,1.0907511073556706,1.23
EVRD,2025-04-15,1.1,9300,1.1591656957103813,1.202868996474478,1.2004901317951373,24495.0,36.2732377220668,-0.03720566309792894,-0.03451396952841025,1.1604999999999999,0.03845366316134683,1.2374073263226935,1.0835926736773063,1.23
EVRD,2025-04-16,1.09,8000,1.152578486595107,1.1984427613186162,1.1993907274986684,24155.0,34.99877988008923,-0.03812993695480782,-0.035237163013689766,1.1535,0.03787444632216466,1.2292488926443292,1.0777511073556707,1.23
EVRD,2025-04-17,1.1,5400,1.1475710116812874,1.194582260874749,1.198401765035995,24380.0,37.36860300982478,-0.03762183314518519,-0.03571409703998885,1.1475,0.036255671062752806,1.2200113421255057,1.0749886578744943,1.22
EVRD,2025-04-22,1.09,9200,1.1420880581878314,1.1904809957424058,1.1973231405082738,24095.0,35.956843667307496,-0.037592728073313486,-0.03608982324665378,1.1424999999999998,0.03697438658257766,1.2164487731651552,1.0685512268348445,1.21
EVRD,2025-04-23,1.08,11200,1.1361749097889902,1.186148407674076,1.1961557460753556,13810.0,34.55111793353366,-0.03793923859451587,-0.0364597063162262,1.1380000000000001,0.03887902966083932,1.2157580593216788,1.0602419406783214,1.21
EVRD,2025-04-24,1.06,139600,1.128920156475753,1.1812014112947005,1.1948009625323173,20710.0,31.867722142174713,-0.03937380679666003,-0.03704252641231297,1.1305,0.0387264359592419,1.2079528719184838,1.0530471280815163,1.21
EVRD,2025-04-25,1.07,21000,1.1233087130018717,1.1768405716360848,1.1935591619101054,21025.0,34.60259918642042,-0.0392513310941045,-0.03748428734867128,1.1244999999999998,0.038316548575476374,1.2011330971509526,1.047866902849047,1.19
EVRD,2025-04-28,1.07,10800,1.1182316927159792,1.1726507452974149,1.1923297175129899,21085.0,34.60259918642042,-0.038708065730631125,-0.03772904302506325,1.1195,0.03859029057050213,1.1966805811410042,1.0423194188589957,1.19
EVRD,2025-04-29,1.04,13200,1.1107810553144575,1.1674487552857515,1.1908139989307711,21490.0,30.362182756725787,-0.04023447530932711,-0.03823012948191602,1.1119999999999999,0.03874342049405213,1.189486840988104,1.0345131590118957,1.19
EVRD,2025-04-30,1.04,9100,1.1040400024273662,1.1624507648823887,1.1893133621254899,21530.0,30.362182756725787,-0.04097186771076311,-0.03877847712768544,1.1059999999999999,0.04018378829957736,1.1863675765991546,1.0256324234008452,1.18
EVRD,2025-05-02,0.98,80400,1.0922266688628552,1.1552958329262166,1.1872306421043408,25455.0,23.641972554962067,-0.04586900571518426,-0.04019658284518521,1.0959999999999999,0.04535242116208505,1.18670484232417,1.0052951576758298,1.18
EVRD,2025-05-05,0.91,202800,1.074871748018774,1.1456763884977375,1.1844721282525565,30510.0,18.497930746222835,-0.05476711662217881,-0.04311068960058394,1.0825,0.05757146588554525,1.1976429317710906,0.9673570682289095,1.18
EVRD,2025-05-06,0.83,200200,1.051550629159843,1.1332969222821399,1.1809450423992973,40315.0,14.590668211972101,-0.0674962107331043,-0.04798779382708802,1.0675000000000001,0.079463662665463,1.2264273253309261,0.9085726746690741,1.15
EVRD,2025-05-07,0.75,2652600,1.0228315216208104,1.1182656704279381,1.176657032027165,172835.0,11.886731206946195,-0.08308172650966283,-0.05500658036360298,1.0475,0.10411911195205316,1.2557382239041064,0.8392617760958938,1.15
EVRD,2025-05-08,0.82,2500,1.0035142338474,1.1065689774699798,1.17310820583784,172555.0,24.986241229696546,-0.08876175480742621,-0.06175761525236763,1.0315,0.1133357842872231,1.2581715685744463,0.8048284314255538,1.14
EVRD,2025-05-09,0.9,91400,0.9936557353857428,1.098468233255471,1.1703907112523888,176570.0,36.588857904454485,-0.0858186230770992,-0.06656981681731394,1.02,0.11447822132569453,1.248956442651389,0.791043557348611,1.13
EVRD,2025-05-12,0.91,313500,0.9856885224918626,1.0910773221474133,1.167799758901619,191785.0,37.882236076062846,-0.08173703983451153,-0.06960326142075346,1.009,0.11392056327477522,1.2368411265495503,0.7811588734504494,1.13
EVRD,2025-05-13,0.94,34000,0.9813372346354947,1.0851527212788872,1.165533094633941,193280.0,41.72254753893518,-0.07521457957511068,-0.07072552505162491,1.0005000000000002,0.11231886001820633,1.2251377200364129,0.7758622799635875,1.12
EVRD,2025-05-14,0.95,16300,0.9783527360987809,1.0798526145620682,1.1633884867271358,192765.0,42.98781331755653,-0.06844952290948192,-0.07027032462319631,0.9925,0.10977848509372697,1.212056970187454,0.7729430298125461,1.12
EVRD,2025-05-15,0.9,63800,0.9708905707560399,1.0727995708537519,1.1607677057646768,194715.0,38.48830854939907,-0.06635781728359647,-0.06948782315527635,0.9814999999999999,0.10732513317264626,1.1961502663452925,0.7668497336547074,1.12
EVRD,2025-05-16,0.88,179000,0.9622343259221313,1.065238803369291,1.1579739972496055,203200.0,36.82780476751693,-0.06555824373301844,-0.06870190727082477,0.9705000000000001,0.1058039398331199,1.1821078796662399,0.7588921203337603,1.1
EVRD,2025-05-19,0.84,58300,0.950592961548595,1.0564059091195148,1.1548100768789626,205715.0,33.69659778598265,-0.06737557791723192,-0.0684366414001062,0.958,0.1057106278578705,1.1694212557157408,0.746578744284259,1.1
EVRD,2025-05-20,0.85,12400,0.9410126794963478,1.0483115597422792,1.151777140790615,206065.0,35.18036983370679,-0.06723388158956756,-0.06819608943799847,0.9455,0.10277594434906459,1.1510518886981291,0.7399481113018709,1.1
EVRD,2025-05-21,0.9,364200,0.9371067100205052,1.0424954201445429,1.1492718956086188,223815.0,42.151141436357264,-0.06236806387883831,-0.06703048432616644,0.9360000000000002,0.0973544797985281,1.1307089595970563,0.741291040402944,1.09
EVRD,2025-05-22,0.92,527100,0.9354774995423618,1.0376916781780903,1.146990583214503,249610.0,44.712362200391794,-0.056249624773522466,-0.06487431241563765,0.9279999999999999,0.09128324916953423,1.1105664983390684,0.7454335016609315,1.08
EVRD,2025-05-23,0.9,230200,0.9320986900621369,1.0322920045240476,1.1445329654710752,254140.0,42.6774961098125,-0.052410396132337334,-0.06238152915897759,0.9199999999999999,0.08596204792936488,1.0919240958587297,0.7480759041412701,1.07
EVRD,2025-05-26,0.88,86300,0.927136910056219,1.0263197690525163,1.1419007966604178,257405.0,40.68355731441917,-0.050400625588590264,-0.05998534844490013,0.9105000000000001,0.078704978776507,1.067909957553014,0.7530900424469861,1.07
EVRD,2025-05-27,0.88,8000,0.9226476805270553,1.020581738893594,1.1392948185841947,257265.0,40.683557314419176,-0.04825165293364786,-0.05763860934264968,0.901,0.06935036902721146,1.039700738054423,0.7622992619455771,1.07
EVRD,2025-05-28,0.9,92800,0.9204907585720976,1.015853043250708,1.1369137756132077,261245.0,43.73243751883254,-0.04442266691699881,-0.05499542085751951,0.8939999999999999,0.061164144983632575,1.016328289967265,0.7716717100327347,1.04
EVRD,2025-05-29,0.89,8400,0.9175868768033264,1.0109176297898959,1.1344569221245193,261210.0,42.55464993211095,-0.04171422867698038,-0.05233918242141169,0.8865000000000001,0.0506042436331587,0.9877084872663174,0.7852915127336827,1.04
EVRD,2025-05-30,0.86,10700,0.9121024123458668,1.0049992913667627,1.131726007476514,257725.0,39.14835142106506,-0.04151001947266986,-0.05017334983166332,0.8805,0.045822885571569265,0.9721457711431385,0.7888542288568614,0.98
EVRD,2025-06-03,0.9,17000,0.9109498016462604,1.000881672097478,1.1294202760588374,248435.0,45.42143683244748,-0.037686094660487224,-0.047675898797428104,0.8800000000000001,0.04553772293962647,0.9710754458792531,0.7889245541207471,0.95
EVRD,2025-06-04,0.88,99100,0.9080022014894736,0.9961412143681653,1.1269384822672073,243380.0,43.032732153356136,-0.0358561126035295,-0.045311941558648386,0.8825,0.04399461689558556,0.970489233791171,0.7945107662088289,0.95
EVRD,2025-06-05,0.89,9900,0.9062877061095238,0.9919788138047079,1.1245808854287278,111245.0,44.60148456469381,-0.03321602851214078,-0.04289275894934687,0.8895,0.031030545223085872,0.9515610904461717,0.8274389095538283,0.95
EVRD,2025-06-09,0.88,6700,0.9037841150514739,0.9875874877731508,1.1221472447776957,111455.0,43.316875961846385,-0.03156677711846423,-0.04062756258317034,0.8924999999999998,0.026532006490669457,0.9455640129813387,0.839435987018661,0.95
EVRD,2025-06-10,0.85,201500,0.8986618183799049,0.9821919000173409,1.1194393119938382,116960.0,39.62927766212654,-0.03230805563204009,-0.038963661192944296,0.89,0.02809757434744855,0.9461951486948971,0.833804851305103,0.95
EVRD,2025-06-11,0.85,199300,0.8940273594865806,0.9770079039382296,1.1167583238147951,111250.0,39.62927766212654,-0.032520646426071886,-0.03767505823956982,0.8869999999999999,0.029037181246407393,0.9450743624928147,0.8289256375071851,0.95
EVRD,2025-06-12,0.88,75700,0.8926914204878587,0.9732036724112402,1.1144025195977325,113335.0,45.05416385854203,-0.02992343811454612,-0.03612473421456508,0.884,0.02623777911011999,0.93647555822024,0.83152444177976,0.95
EVRD,2025-06-13,0.89,47700,0.8924350947271102,0.9699407832970739,1.1121696587062129,114905.0,46.77118057104608,-0.026749859658341646,-0.034249759303320394,0.881,0.021250386993377085,0.9235007739867542,0.8384992260132458,0.95
EVRD,2025-06-16,0.89,109500,0.892203180943576,0.9668058506187573,1.109959015336002,117190.0,46.77118057104608,-0.023958596085436823,-0.03219152665974368,0.8805,0.02089447169392636,0.9222889433878527,0.8387110566121472,0.92
EVRD,2025-06-17,0.85,101700,0.8881838303775211,0.9622252290258649,1.1073723584669872,113325.0,40.84937064473592,-0.02468955942762896,-0.03069113321332074,0.8789999999999999,0.021980852911948397,0.9229617058238967,0.8350382941761031,0.92
EVRD,2025-06-18,0.81,184500,0.8807377512939477,0.9562556122013213,1.1044134295270172,119635.0,35.947821203314604,-0.02817177219512823,-0.030187261009682238,0.8774999999999998,0.02552088927669941,0.9285417785533987,0.826458221446601,0.92
EVRD,2025-06-19,0.89,8600,0.8816198702183335,0.9536573528993088,1.1022799625665494,119445.0,49.10199214352931,-0.02419718935262638,-0.028989246678271068,0.8795,0.02480980281641395,0.9291196056328278,0.8298803943671721,0.92
EVRD,2025-06-20,0.88,166500,0.8814655968642066,0.9507688292561987,1.1000682216454891,109560.0,47.78106135527938,-0.021605169298214655,-0.027512431202259786,0.8785000000000001,0.024338619949629412,0.9271772398992589,0.8298227601007412,0.92
EVRD,2025-06-23,0.88,8100,0.8813260162104726,0.9479935810500733,1.0978784880967778,83610.0,47.78106135527938,-0.01932817159976441,-0.025875579281760715,0.8765000000000001,0.02230765740608445,0.9211153148121689,0.8318846851878312,0.92
EVRD,2025-06-24,0.86,91400,0.8792949670475705,0.944542852381443,1.0955115379664617,76670.0,44.974669609085964,-0.018919376575625035,-0.02448433874053358,0.8745,0.02187885304411958,0.9182577060882392,0.8307422939117609,0.9
EVRD,2025-06-25,0.86,60100,0.877457351138278,0.9412274464057001,1.0931681395787358,75360.0,44.974669609085964,-0.018383490142745096,-0.023264169020975885,0.8734999999999999,0.022070461326346553,0.917640922652693,0.8293590773473069,0.9
EVRD,2025-06-26,0.89,3000,0.8786518891251087,0.9392185269388099,1.0911465660505892,75110.0,50.07577673949381,-0.015360975243562947,-0.021683530265493297,0.874,0.022337129816091348,0.9186742596321827,0.8293257403678173,0.9
EVRD,2025-06-27,0.88,60300,0.8787802806370031,0.936896231764739,1.0890456051943644,73485.0,48.462995479625505,-0.013615574963650179,-0.020069939205124673,0.873,0.021545545393785073,0.9160910907875701,0.8299089092124299,0.9
EVRD,2025-06-30,0.89,19000,0.8798488253382408,0.9350571638523963,1.0870650519088485,74015.0,50.19059783103118,-0.011295212066696925,-0.018314993777439125,0.873,0.021545545393785073,0.9160910907875701,0.8299089092124299,0.9
EVRD,2025-07-01,0.94,91400,0.8855775086393608,0.9352510005640671,1.0856017180590092,78050.0,57.806551950537454,-0.005359939574021921,-0.015723982936755684,0.8770000000000001,0.025975697143775168,0.9289513942875505,0.8250486057124498,0.9
EVRD,2025-07-02,0.88,16700,0.885046317340374,0.9330842946595939,1.083555929819616,78035.0,48.26881104204507,-0.005435040161538618,-0.01366619438171227,0.876,0.02542274158059177,0.9268454831611835,0.8251545168388165,0.94
EVRD,2025-07-03,0.86,162000,0.8826609537841479,0.9302182438886294,1.081331492706983,81180.0,45.56977450549795,-0.007027383469005444,-0.012338432199170905,0.875,0.02564945880212622,0.9262989176042524,0.8237010823957476,0.94
EVRD,2025-07-04,0.92,93700,0.8862170534237528,0.9298175284420166,1.0797262042223366,85370.0,53.898249989723304,-0.0034085369609637706,-0.01055245315152948,0.8765000000000001,0.02739093203771283,0.9312818640754257,0.8217181359245744,0.94
EVRD,2025-07-07,0.85,128400,0.8827678102405383,0.9266874292874278,1.0774403713445024,91455.0,45.20733071754471,-0.006118460215791988,-0.009665654564381981,0.875,0.028003759146151337,0.9310075182923027,0.8189924817076973,0.94
EVRD,2025-07-08,0.9,23900,0.8844089711700108,0.9256408634330189,1.0756747955102288,82575.0,51.253634204894,-0.004183289430078507,-0.008569181537521287,0.8775000000000001,0.02788604631257783,0.9332720926251558,0.8217279073748444,0.94
EVRD,2025-07-09,0.88,69600,0.8839890691538193,0.9238510256513319,1.07372778261958,76090.0,48.927855753998955,-0.0042148987640058255,-0.007698324982818194,0.8790000000000001,0.02712543960351756,0.9332508792070352,0.824749120792965,0.94
EVRD,2025-07-10,0.91,140900,0.8864663006629794,0.923307848174809,1.0720986504542112,79350.0,52.41589621292237,-0.0017984684841595433,-0.006518353683086464,0.8805,0.027999060134599556,0.9364981202691991,0.8245018797308008,0.94
EVRD,2025-07-11,0.92,438200,0.8896599863141241,0.9231781286385421,1.0705852310467066,98875.0,53.554581555850014,0.0009129622876192789,-0.005032090488945316,0.8819999999999999,0.02930780388259966,0.9406156077651993,0.8233843922348005,0.94
EVRD,2025-07-14,0.91,13500,0.8915971304746837,0.9226613392801679,1.068987368051217,94075.0,52.20911516833553,0.002229177709524466,-0.00357983684925136,0.883,0.02992974229230988,0.9428594845846198,0.8231405154153802,0.94
EVRD,2025-07-15,0.9,79400,0.8923974037628091,0.9217726593083966,1.0673059017024487,92960.0,50.83376531555639,0.0024372760861220977,-0.0023764142621766687,0.8855000000000001,0.029105072807979183,0.9437101456159585,0.8272898543840417,0.94
EVRD,2025-07-16,0.91,58500,0.8940738414996844,0.9213109863943418,1.0657406688496882,86660.0,52.190107602380564,0.003370261696435173,-0.0012270790704543002,0.8905000000000001,0.023502519461804743,0.9375050389236096,0.8434949610763905,0.94
EVRD,2025-07-17,0.9,19200,0.8946382375473335,0.920475261437701,1.0640915079656117,87190.0,50.68433029467297,0.0032651049900258577,-0.0003286422583582687,0.891,0.023597502097955993,0.938195004195912,0.8438049958040881,0.94
EVRD,2025-07-18,0.93,9900,0.8980060244475874,0.9208487805970069,1.0627572641052574,79360.0,54.88925738865491,0.005538670476571084,0.0008448202886276019,0.8934999999999998,0.02497893849668026,0.9434578769933604,0.8435421230066393,0.94
EVRD,2025-07-21,0.87,265400,0.8953387840240076,0.9188547107696734,1.060839281377842,92225.0,46.372923329117185,0.0024705104392309662,0.0011699583187482748,0.893,0.02536055785539277,0.9437211157107855,0.8422788842892145,0.94
EVRD,2025-07-22,0.86,96700,0.8919731855455307,0.9165466828963529,1.0588408805681122,92490.0,45.116505134474274,-0.0007591934126933708,0.0007841279724599457,0.893,0.02536055785539277,0.9437211157107855,0.8422788842892145,0.94
EVRD,2025-07-23,0.88,112100,0.890832882160242,0.9151134796455156,1.0570613693186783,95090.0,48.1426830957933,-0.001685494796250131,0.00029020341871793034,0.8939999999999999,0.024365635853106696,0.9427312717062133,0.8452687282937865,0.94
EVRD,2025-07-24,0.93,12400,0.8945630838592665,0.9156972647574562,1.0557970770866518,95560.0,54.84578328414314,0.0015965824080430568,0.0005514792165829557,0.8960000000000001,0.02562893102068525,0.9472578620413706,0.8447421379586296,0.94
EVRD,2025-07-25,0.91,97600,0.8960332663488602,0.9154738426101049,1.0543463599017102,97425.0,51.95296798380531,0.002554374150346428,0.0009520582033356502,0.8975000000000002,0.02552088927669979,0.9485417785533997,0.8464582214466007,0.94
EVRD,2025-07-28,0.94,84600,0.9002205743156354,0.9164356527038263,1.05320858517632,100705.0,55.725292977094114,0.0056688335022894165,0.0018954132631264036,0.9,0.02714483570152979,0.9542896714030596,0.8457103285969404,0.94
EVRD,2025-07-29,0.92,30300,0.9021043291427178,0.9165754310291665,1.0518831266173516,97650.0,52.751758998035086,0.0064488932965207635,0.0028061092698052756,0.899,0.02593514177611636,0.9508702835522327,0.8471297164477674,0.94
EVRD,2025-07-30,0.9,41900,0.9019039168434113,0.915925414126062,1.0503718517256366,98910.0,49.88509974456181,0.00539111799802372,0.0033231110154489647,0.9,0.02554665494633803,0.951093309892676,0.848906690107324,0.94
EVRD,2025-07-31,0.94,57400,0.9055321152392769,0.9168695155328831,1.049273624345282,93680.0,55.136195157827096,0.007691822616032851,0.004196853335565742,0.9040000000000001,0.025214866124651614,0.9544297322493034,0.8535702677506969,0.94
EVRD,2025-08-01,0.94,68900,0.9088147709307743,0.917776593355123,1.048186324600553,92440.0,55.136195157827096,0.00940671287098549,0.005238825242649692,0.9049999999999999,0.02625783091213782,0.9575156618242755,0.8524843381757243,0.94
EVRD,2025-08-04,0.98,25700,0.9155943165564149,0.9202167269490398,1.0475078537090052,87305.0,59.99736710160894,0.013833972040865894,0.006957854602292933,0.9115,0.02796143961356532,0.9674228792271307,0.8555771207728693,0.94
EVRD,2025-08-05,1.01,46500,0.9245853340272325,0.9237376396177048,1.0471346412342888,88435.0,63.21653388066672,0.019538132677770825,0.009473910217388512,0.917,0.03540740332933531,0.9878148066586707,0.8461851933413294,0.98
EVRD,2025-08-06,1.05,27400,0.9365295879294009,0.928689104730736,1.0471631522667835,86325.0,67.0266750191578,0.026975430810072254,0.012974214335925261,0.9255000000000001,0.045128471582453825,1.0157569431649078,0.8352430568350925,1.01
EVRD,2025-08-07,1.04,7900,0.9463839128885055,0.9330542378785502,1.0470918771198503,79675.0,65.20816750181525,0.03169724067657542,0.016718819604055295,0.932,0.05166694963136934,1.0353338992627388,0.8286661007372613,1.05
EVRD,2025-08-08,1.06,245441,0.9572044926134098,0.9380325030597837,1.0472203161534837,70037.05,67.12902308857579,0.03663088384062685,0.020701232451369605,0.9390000000000001,0.05892903850350274,1.0568580770070055,0.8211419229929946,1.05
EVRD,2025-08-11,1.13,153379,0.9736612076026089,0.9455606401946942,1.0480439945997178,77031.0,72.79115783459316,0.04566287339832387,0.02569356064076046,0.95,0.07225685179675974,1.0945137035935195,0.8054862964064805,1.06
EVRD,2025-08-12,1.24,224500,0.9990268068785508,0.9571072817556866,1.0499540046037006,84286.0,78.9324630504816,0.060993772642692456,0.03275360304114686,0.967,0.09597697092203107,1.1589539418440622,0.7750460581559379,1.13
EVRD,2025-08-13,1.35,653430,1.0324528252710699,0.972514839333895,1.0529395368962011,114032.5,83.05204087550437,0.08108500398636931,0.04241988323019136,0.9890000000000001,0.12748168083049594,1.243963361660992,0.7340366383390082,1.24
EVRD,2025-08-14,1.48,242100,1.0750763657214442,0.9924162181835462,1.0571888947380301,125177.5,86.4293757444563,0.10627232194524594,0.05519037097320228,1.018,0.1662464878932549,1.3504929757865098,0.6855070242134902,1.35
EVRD,2025-08-15,1.62,308005,1.1269738547003543,1.0170273468822306,1.0627890052381492,140082.75,88.97695480574917,0.13596298619285285,0.0713448940171324,1.0525,0.21225295236927516,1.4770059047385504,0.6279940952614497,1.48
EVRD,2025-08-18,1.47,258795,1.1596430113955585,1.0347909803378295,1.066840855932297,139752.5,73.13523244520402,0.1457096549202619,0.0862178461977583,1.0825,0.22699118925632364,1.5364823785126474,0.6285176214873527,1.62
EVRD,2025-08-19,1.34,262630,1.1768198674531245,1.0467599615010519,1.0695588573658066,148049.0,62.71385483446875,0.14131505457939686,0.09723728787408602,1.1065,0.22760249281772438,1.5617049856354488,0.6512950143645513,1.62
EVRD,2025-08-20,1.24,71707,1.1828370229337792,1.0543380022265008,1.0712547891333108,146029.35,56.09253065403566,0.12828435568465202,0.10344670143619923,1.1245,0.22293437788305656,1.5703687557661132,0.6786312442338869,1.62
EVRD,2025-08-21,1.16,105660,1.1806620683686573,1.0584816099823242,1.0721378260573575,150692.35,51.41569867956986,0.11023142229777605,0.1048036456085146,1.136,0.21825624727298054,1.572512494545961,0.6994875054540388,1.62
EVRD,2025-08-22,1.13,161968,1.1758371094764042,1.0612862527281153,1.0727135690816625,153910.75,49.740848837396804,0.09243802523059097,0.10233052153292989,1.1469999999999998,0.2117123172211719,1.5704246344423436,0.723575365557656,1.62
EVRD,2025-08-25,1.18,57512,1.1762335752405562,1.0659416937976012,1.0737810957574667,152556.35,52.51705198656011,0.08143250872233376,0.09815091897081066,1.159,0.20608889242010983,1.5711777848402197,0.7468222151597803,1.62
EVRD,2025-08-26,1.27,21145,1.1851637109319317,1.0739439803153423,1.0757335226653526,152098.6,57.109596873698784,0.07906143443555314,0.09433302206375917,1.1764999999999999,0.19948024569127865,1.5754604913825572,0.7775395086174426,1.62
EVRD,2025-08-27,1.35,22362,1.2008624051288905,1.0847697065774857,1.0784625423403242,151121.7,60.74415965307781,0.08268453652499197,0.09200332495600573,1.199,0.1918853824552571,1.5827707649105143,0.8152292350894859,1.62
EVRD,2025-08-28,1.36,32883,1.2160183665451867,1.0955630514175843,1.0812639100782315,149895.85,61.1869161004067,0.08537859615033594,0.09067837919487177,1.22,0.1849039580003923,1.5898079160007845,0.8501920839992154,1.62
EVRD,2025-08-29,1.4,67301,1.2335404268742165,1.1075017552835613,1.0844354134605378,149815.9,62.98528861898695,0.08970723436221117,0.09048415022833967,1.2429999999999999,0.1766679907265851,1.5963359814531701,0.8896640185468296,1.62
EVRD,2025-09-01,1.37,142632,1.2465365766957197,1.1177958040959708,1.0872768521325724,155662.5,60.71317321899106,0.0896831505183846,0.09032395028634865,1.2625,0.1673909700136349,1.5972819400272698,0.9277180599727302,1.62
EVRD,2025-09-02,1.42,128518,1.2630569027246987,1.1296469490333838,1.0905875302208057,159763.4,63.10222143432413,0.09263085519323977,0.09078533126772688,1.283,0.15977286509621405,1.602545730192428,0.9634542698075719,1.62
EVRD,2025-09-03,1.36,198197,1.2722895786556798,1.1386804020124668,1.0932682513131362,168303.25,58.50459315250964,0.08909836335509791,0.09044793768520108,1.2985,0.15076209910423838,1.6000241982084766,0.9969758017915232,1.62
EVRD,2025-09-04,1.4,122374,1.2844524759265674,1.1489282293845269,1.0963203085140008,174026.95,60.56730738435737,0.08850625877131035,0.09005960190242294,1.3165,0.13933205321329334,1.5951641064265867,1.0378358935734133,1.62
EVRD,2025-09-05,1.3,169610,1.2859331925049895,1.154852612545918,1.0983469721108765,170235.4,53.418183168637675,0.07905653285784364,0.08785898809350709,1.3285,0.12575142564850716,1.5800028512970143,1.0769971487029857,1.62
EVRD,2025-09-08,1.36,163354,1.2929871741711811,1.1628976081323525,1.1009504848261913,170734.15,56.71918623435187,0.07553829708110649,0.08539484989102698,1.34,0.11684447603095248,1.573688952061905,1.106311047938095,1.62
EVRD,2025-09-09,1.36,77503,1.2993693480596402,1.1706271136957895,1.1035280919423487,163384.3,56.71918623435187,0.07192100925510325,0.08270008176384225,1.346,0.1144966099245344,1.5749932198490688,1.1170067801509314,1.62
EVRD,2025-09-10,1.38,58857,1.307048457768246,1.1788378151194843,1.106279056201629,133655.65,57.873264914123126,0.06986278079592578,0.08013262157025897,1.3475,0.11474800766531139,1.5769960153306226,1.1180039846693772,1.62
EVRD,2025-09-11,1.35,88705,1.3111390808379368,1.1855500576638183,1.1087041402195232,125985.9,55.48337016134838,0.06506088920202946,0.07711827509661308,1.341,0.11044884502982144,1.5618976900596429,1.120102309940357,1.62
EVRD,2025-09-12,1.34,32256,1.3138877398057525,1.1916069181475901,1.1110055915606227,112198.45,54.67290128536542,0.05975956799083426,0.07364653367545732,1.327,0.08885825495520747,1.504716509910415,1.149283490089585,1.62
EVRD,2025-09-15,1.32,66471,1.3144698598242521,1.1966419409653317,1.1130851379132536,102582.25,53.00524317918942,0.053329648888150505,0.06958315671799596,1.3195000000000001,0.08223682105263153,1.4839736421052632,1.155026357894737,1.47
EVRD,2025-09-16,1.36,258042,1.318806063650514,1.2030481393588481,1.1155420022126243,102352.85,55.90235322090259,0.050875100885898084,0.0658415455515764,1.3205,0.08261992877980096,1.485739857559602,1.155260142440398,1.42
EVRD,2025-09-17,1.39,354195,1.3255864385409413,1.2103795848741874,1.1182729275637424,116477.25,57.993928952726264,0.05076541113044786,0.0628263186673507,1.3279999999999998,0.0817312669668129,1.4914625339336256,1.164537466066374,1.42
